IsSpam,Pivot Question Value Numeric,Pivot Question,Pivot Question Value,Table Names,StartDate,EndDate,Status Response Type,IPAddress,Duration (in seconds),Finished,RecordedDate,ResponseID,LocationLatitude,LocationLongitude,DistributionChannel,Q2 How old are you?,Q3 What do you consider your race or ethnicity? (Optional),Q1 What is your gender? (Optional),Q4 Are you vaccinated against COVID-19?,Q5 There can be a variety of reasons why individuals like you have not received a COVID-19 vaccination,"Q6 If there were more vaccine choices available, would you consider getting one?","Q7 If there was a vaccine developed with more conventional methods, used in common vaccines for many years, would that appeal t","Q9 If there was a vaccine with less side effects, would that appeal to you more than the currently available vaccines?",State,County
False,2,"Q14 If there was a vaccine with less side effects, would you get it?",Somewhat Unlikely,survey3-geocoded.csv,12/15/2021 2:10:00 PM,12/15/2021 2:12:25 PM,IP Address,73.175.232.40,144,True,12/15/2021 2:12:25 PM,R_2WNB2fVQ7i6t8zx,40.388595581,-75.928596497,anonymous,40-60,Hispanic or Latino,Female,No,I don't trust in the way the current vaccines were developed.,No,No,No,Pennsylvania,Berks County
False,1,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Unlikely,survey3-geocoded.csv,12/15/2021 2:10:00 PM,12/15/2021 2:12:25 PM,IP Address,73.175.232.40,144,True,12/15/2021 2:12:25 PM,R_2WNB2fVQ7i6t8zx,40.388595581,-75.928596497,anonymous,40-60,Hispanic or Latino,Female,No,I don't trust in the way the current vaccines were developed.,No,No,No,Pennsylvania,Berks County
False,3,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Unsure,survey3-geocoded.csv,12/15/2021 2:12:36 PM,12/15/2021 2:13:25 PM,IP Address,76.24.77.229,49,True,12/15/2021 2:13:26 PM,R_3kp1GRImRSF16aD,41.688095093,-71.152297974,anonymous,18-25,Caucasian,Male,No,I just haven’t got around to it.,Maybe,No,Yes,Massachusetts,Bristol County
False,3,Q13 If there was a vaccine developed using more conventional methods would you get it?,Unsure,survey3-geocoded.csv,12/15/2021 2:12:36 PM,12/15/2021 2:13:25 PM,IP Address,76.24.77.229,49,True,12/15/2021 2:13:26 PM,R_3kp1GRImRSF16aD,41.688095093,-71.152297974,anonymous,18-25,Caucasian,Male,No,I just haven’t got around to it.,Maybe,No,Yes,Massachusetts,Bristol County
False,4,"Q14 If there was a vaccine with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:12:36 PM,12/15/2021 2:13:25 PM,IP Address,76.24.77.229,49,True,12/15/2021 2:13:26 PM,R_3kp1GRImRSF16aD,41.688095093,-71.152297974,anonymous,18-25,Caucasian,Male,No,I just haven’t got around to it.,Maybe,No,Yes,Massachusetts,Bristol County
False,3,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Unsure,survey3-geocoded.csv,12/15/2021 2:12:36 PM,12/15/2021 2:13:25 PM,IP Address,76.24.77.229,49,True,12/15/2021 2:13:26 PM,R_3kp1GRImRSF16aD,41.688095093,-71.152297974,anonymous,18-25,Caucasian,Male,No,I just haven’t got around to it.,Maybe,No,Yes,Massachusetts,Bristol County
False,4,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:12:46 PM,12/15/2021 2:13:25 PM,IP Address,167.100.1.46,39,True,12/15/2021 2:13:26 PM,R_2CjkrKrzuAu4sGx,44.301895142,-92.678100586,anonymous,25-40,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Yes,Minnesota,Goodhue County
False,4,Q13 If there was a vaccine developed using more conventional methods would you get it?,Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:12:46 PM,12/15/2021 2:13:25 PM,IP Address,167.100.1.46,39,True,12/15/2021 2:13:26 PM,R_2CjkrKrzuAu4sGx,44.301895142,-92.678100586,anonymous,25-40,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Yes,Minnesota,Goodhue County
False,4,"Q14 If there was a vaccine with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:12:46 PM,12/15/2021 2:13:25 PM,IP Address,167.100.1.46,39,True,12/15/2021 2:13:26 PM,R_2CjkrKrzuAu4sGx,44.301895142,-92.678100586,anonymous,25-40,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Yes,Minnesota,Goodhue County
False,4,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:12:46 PM,12/15/2021 2:13:25 PM,IP Address,167.100.1.46,39,True,12/15/2021 2:13:26 PM,R_2CjkrKrzuAu4sGx,44.301895142,-92.678100586,anonymous,25-40,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Yes,Minnesota,Goodhue County
False,4,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:11:34 PM,12/15/2021 2:13:26 PM,IP Address,172.58.168.161,111,True,12/15/2021 2:13:26 PM,R_3GdLL62DCCWmCKW,28.634399414,-81.622100830,anonymous,25-40,Hispanic or Latino,Male,No,I just haven’t got around to it.,Maybe,Yes,No,Florida,Lake County
False,4,Q13 If there was a vaccine developed using more conventional methods would you get it?,Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:11:34 PM,12/15/2021 2:13:26 PM,IP Address,172.58.168.161,111,True,12/15/2021 2:13:26 PM,R_3GdLL62DCCWmCKW,28.634399414,-81.622100830,anonymous,25-40,Hispanic or Latino,Male,No,I just haven’t got around to it.,Maybe,Yes,No,Florida,Lake County
False,4,"Q14 If there was a vaccine with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:11:34 PM,12/15/2021 2:13:26 PM,IP Address,172.58.168.161,111,True,12/15/2021 2:13:26 PM,R_3GdLL62DCCWmCKW,28.634399414,-81.622100830,anonymous,25-40,Hispanic or Latino,Male,No,I just haven’t got around to it.,Maybe,Yes,No,Florida,Lake County
False,3,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Unsure,survey3-geocoded.csv,12/15/2021 2:11:34 PM,12/15/2021 2:13:26 PM,IP Address,172.58.168.161,111,True,12/15/2021 2:13:26 PM,R_3GdLL62DCCWmCKW,28.634399414,-81.622100830,anonymous,25-40,Hispanic or Latino,Male,No,I just haven’t got around to it.,Maybe,Yes,No,Florida,Lake County
False,4,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:13:38 PM,12/15/2021 2:14:40 PM,IP Address,72.180.185.198,62,True,12/15/2021 2:14:41 PM,R_1DA9iyZHkhG03eO,25.924392700,-97.462600708,anonymous,25-40,Hispanic or Latino,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,Texas,Cameron County
False,4,Q13 If there was a vaccine developed using more conventional methods would you get it?,Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:13:38 PM,12/15/2021 2:14:40 PM,IP Address,72.180.185.198,62,True,12/15/2021 2:14:41 PM,R_1DA9iyZHkhG03eO,25.924392700,-97.462600708,anonymous,25-40,Hispanic or Latino,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,Texas,Cameron County
False,5,"Q14 If there was a vaccine with less side effects, would you get it?",Very Likely,survey3-geocoded.csv,12/15/2021 2:13:38 PM,12/15/2021 2:14:40 PM,IP Address,72.180.185.198,62,True,12/15/2021 2:14:41 PM,R_1DA9iyZHkhG03eO,25.924392700,-97.462600708,anonymous,25-40,Hispanic or Latino,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,Texas,Cameron County
False,5,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Likely,survey3-geocoded.csv,12/15/2021 2:13:38 PM,12/15/2021 2:14:40 PM,IP Address,72.180.185.198,62,True,12/15/2021 2:14:41 PM,R_1DA9iyZHkhG03eO,25.924392700,-97.462600708,anonymous,25-40,Hispanic or Latino,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,Texas,Cameron County
False,1,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Unlikely,survey3-geocoded.csv,12/15/2021 2:13:25 PM,12/15/2021 2:15:28 PM,IP Address,73.127.159.12,123,True,12/15/2021 2:15:28 PM,R_1r1RdZsQuU34c7V,34.781402588,-106.713996887,anonymous,40-60,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,No,No,Yes,New Mexico,Valencia County
False,1,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Unlikely,survey3-geocoded.csv,12/15/2021 2:13:25 PM,12/15/2021 2:15:28 PM,IP Address,73.127.159.12,123,True,12/15/2021 2:15:28 PM,R_1r1RdZsQuU34c7V,34.781402588,-106.713996887,anonymous,40-60,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,No,No,Yes,New Mexico,Valencia County
False,2,"Q14 If there was a vaccine with less side effects, would you get it?",Somewhat Unlikely,survey3-geocoded.csv,12/15/2021 2:13:25 PM,12/15/2021 2:15:28 PM,IP Address,73.127.159.12,123,True,12/15/2021 2:15:28 PM,R_1r1RdZsQuU34c7V,34.781402588,-106.713996887,anonymous,40-60,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,No,No,Yes,New Mexico,Valencia County
False,2,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Somewhat Unlikely,survey3-geocoded.csv,12/15/2021 2:13:25 PM,12/15/2021 2:15:28 PM,IP Address,73.127.159.12,123,True,12/15/2021 2:15:28 PM,R_1r1RdZsQuU34c7V,34.781402588,-106.713996887,anonymous,40-60,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,No,No,Yes,New Mexico,Valencia County
False,1,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Unlikely,survey3-geocoded.csv,12/15/2021 2:13:45 PM,12/15/2021 2:15:36 PM,IP Address,216.251.19.251,110,True,12/15/2021 2:15:36 PM,R_3KMHQBRRPuS10vn,36.800292969,-102.236099243,anonymous,40-60,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,No,No,Oklahoma,Cimarron County
False,3,Q13 If there was a vaccine developed using more conventional methods would you get it?,Unsure,survey3-geocoded.csv,12/15/2021 2:13:45 PM,12/15/2021 2:15:36 PM,IP Address,216.251.19.251,110,True,12/15/2021 2:15:36 PM,R_3KMHQBRRPuS10vn,36.800292969,-102.236099243,anonymous,40-60,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,No,No,Oklahoma,Cimarron County
False,3,"Q14 If there was a vaccine with less side effects, would you get it?",Unsure,survey3-geocoded.csv,12/15/2021 2:13:45 PM,12/15/2021 2:15:36 PM,IP Address,216.251.19.251,110,True,12/15/2021 2:15:36 PM,R_3KMHQBRRPuS10vn,36.800292969,-102.236099243,anonymous,40-60,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,No,No,Oklahoma,Cimarron County
False,3,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Unsure,survey3-geocoded.csv,12/15/2021 2:13:45 PM,12/15/2021 2:15:36 PM,IP Address,216.251.19.251,110,True,12/15/2021 2:15:36 PM,R_3KMHQBRRPuS10vn,36.800292969,-102.236099243,anonymous,40-60,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,No,No,Oklahoma,Cimarron County
False,3,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Unsure,survey3-geocoded.csv,12/15/2021 2:16:25 PM,12/15/2021 2:17:51 PM,IP Address,66.188.18.49,85,True,12/15/2021 2:17:51 PM,R_3fPpj8SLNsKd0uq,44.445495605,-83.358100891,anonymous,40-60,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,Yes,Yes,Michigan,Iosco County
False,3,Q13 If there was a vaccine developed using more conventional methods would you get it?,Unsure,survey3-geocoded.csv,12/15/2021 2:16:25 PM,12/15/2021 2:17:51 PM,IP Address,66.188.18.49,85,True,12/15/2021 2:17:51 PM,R_3fPpj8SLNsKd0uq,44.445495605,-83.358100891,anonymous,40-60,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,Yes,Yes,Michigan,Iosco County
False,3,"Q14 If there was a vaccine with less side effects, would you get it?",Unsure,survey3-geocoded.csv,12/15/2021 2:16:25 PM,12/15/2021 2:17:51 PM,IP Address,66.188.18.49,85,True,12/15/2021 2:17:51 PM,R_3fPpj8SLNsKd0uq,44.445495605,-83.358100891,anonymous,40-60,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,Yes,Yes,Michigan,Iosco County
False,3,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Unsure,survey3-geocoded.csv,12/15/2021 2:16:25 PM,12/15/2021 2:17:51 PM,IP Address,66.188.18.49,85,True,12/15/2021 2:17:51 PM,R_3fPpj8SLNsKd0uq,44.445495605,-83.358100891,anonymous,40-60,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,Yes,Yes,Michigan,Iosco County
False,1,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Unlikely,survey3-geocoded.csv,12/15/2021 2:14:11 PM,12/15/2021 2:19:33 PM,IP Address,99.41.233.177,322,True,12/15/2021 2:19:34 PM,R_6Ym1KmmW4kOCICt,39.792297363,-85.978103638,anonymous,40-60,Mixed Race,Male,No,Other,No,No,No,Indiana,Marion County
False,1,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Unlikely,survey3-geocoded.csv,12/15/2021 2:14:11 PM,12/15/2021 2:19:33 PM,IP Address,99.41.233.177,322,True,12/15/2021 2:19:34 PM,R_6Ym1KmmW4kOCICt,39.792297363,-85.978103638,anonymous,40-60,Mixed Race,Male,No,Other,No,No,No,Indiana,Marion County
False,1,"Q14 If there was a vaccine with less side effects, would you get it?",Very Unlikely,survey3-geocoded.csv,12/15/2021 2:14:11 PM,12/15/2021 2:19:33 PM,IP Address,99.41.233.177,322,True,12/15/2021 2:19:34 PM,R_6Ym1KmmW4kOCICt,39.792297363,-85.978103638,anonymous,40-60,Mixed Race,Male,No,Other,No,No,No,Indiana,Marion County
False,1,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Unlikely,survey3-geocoded.csv,12/15/2021 2:14:11 PM,12/15/2021 2:19:33 PM,IP Address,99.41.233.177,322,True,12/15/2021 2:19:34 PM,R_6Ym1KmmW4kOCICt,39.792297363,-85.978103638,anonymous,40-60,Mixed Race,Male,No,Other,No,No,No,Indiana,Marion County
False,5,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Likely,survey3-geocoded.csv,12/15/2021 2:42:06 PM,12/15/2021 2:42:30 PM,IP Address,172.58.62.245,23,True,12/15/2021 2:42:30 PM,R_BVbWyA18sI0wpzj,39.738800049,-104.986801147,anonymous,25-40,Caucasian,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,Colorado,Denver County
False,5,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Likely,survey3-geocoded.csv,12/15/2021 2:42:06 PM,12/15/2021 2:42:30 PM,IP Address,172.58.62.245,23,True,12/15/2021 2:42:30 PM,R_BVbWyA18sI0wpzj,39.738800049,-104.986801147,anonymous,25-40,Caucasian,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,Colorado,Denver County
False,5,"Q14 If there was a vaccine with less side effects, would you get it?",Very Likely,survey3-geocoded.csv,12/15/2021 2:42:06 PM,12/15/2021 2:42:30 PM,IP Address,172.58.62.245,23,True,12/15/2021 2:42:30 PM,R_BVbWyA18sI0wpzj,39.738800049,-104.986801147,anonymous,25-40,Caucasian,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,Colorado,Denver County
False,5,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Likely,survey3-geocoded.csv,12/15/2021 2:42:06 PM,12/15/2021 2:42:30 PM,IP Address,172.58.62.245,23,True,12/15/2021 2:42:30 PM,R_BVbWyA18sI0wpzj,39.738800049,-104.986801147,anonymous,25-40,Caucasian,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,Colorado,Denver County
False,4,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:42:13 PM,12/15/2021 2:42:50 PM,IP Address,148.75.178.128,36,True,12/15/2021 2:42:50 PM,R_30qm9aY3MIBcPzG,40.843704224,-73.140403748,anonymous,18-25,Hispanic or Latino,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,New York,Suffolk County
False,4,Q13 If there was a vaccine developed using more conventional methods would you get it?,Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:42:13 PM,12/15/2021 2:42:50 PM,IP Address,148.75.178.128,36,True,12/15/2021 2:42:50 PM,R_30qm9aY3MIBcPzG,40.843704224,-73.140403748,anonymous,18-25,Hispanic or Latino,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,New York,Suffolk County
False,5,"Q14 If there was a vaccine with less side effects, would you get it?",Very Likely,survey3-geocoded.csv,12/15/2021 2:42:13 PM,12/15/2021 2:42:50 PM,IP Address,148.75.178.128,36,True,12/15/2021 2:42:50 PM,R_30qm9aY3MIBcPzG,40.843704224,-73.140403748,anonymous,18-25,Hispanic or Latino,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,New York,Suffolk County
False,4,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:42:13 PM,12/15/2021 2:42:50 PM,IP Address,148.75.178.128,36,True,12/15/2021 2:42:50 PM,R_30qm9aY3MIBcPzG,40.843704224,-73.140403748,anonymous,18-25,Hispanic or Latino,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,New York,Suffolk County
False,3,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Unsure,survey3-geocoded.csv,12/15/2021 2:42:15 PM,12/15/2021 2:42:59 PM,IP Address,173.62.59.218,43,True,12/15/2021 2:42:59 PM,R_D8or78K3m2qK5H3,41.533996582,-74.049201965,anonymous,18-25,Hispanic or Latino,Male,No,I just haven’t got around to it.,Maybe,Yes,Yes,New York,Orange County
False,3,Q13 If there was a vaccine developed using more conventional methods would you get it?,Unsure,survey3-geocoded.csv,12/15/2021 2:42:15 PM,12/15/2021 2:42:59 PM,IP Address,173.62.59.218,43,True,12/15/2021 2:42:59 PM,R_D8or78K3m2qK5H3,41.533996582,-74.049201965,anonymous,18-25,Hispanic or Latino,Male,No,I just haven’t got around to it.,Maybe,Yes,Yes,New York,Orange County
False,3,"Q14 If there was a vaccine with less side effects, would you get it?",Unsure,survey3-geocoded.csv,12/15/2021 2:42:15 PM,12/15/2021 2:42:59 PM,IP Address,173.62.59.218,43,True,12/15/2021 2:42:59 PM,R_D8or78K3m2qK5H3,41.533996582,-74.049201965,anonymous,18-25,Hispanic or Latino,Male,No,I just haven’t got around to it.,Maybe,Yes,Yes,New York,Orange County
False,3,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Unsure,survey3-geocoded.csv,12/15/2021 2:42:15 PM,12/15/2021 2:42:59 PM,IP Address,173.62.59.218,43,True,12/15/2021 2:42:59 PM,R_D8or78K3m2qK5H3,41.533996582,-74.049201965,anonymous,18-25,Hispanic or Latino,Male,No,I just haven’t got around to it.,Maybe,Yes,Yes,New York,Orange County
False,4,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:42:27 PM,12/15/2021 2:43:21 PM,IP Address,174.197.204.108,53,True,12/15/2021 2:43:22 PM,R_2CcUxmniXEYQB8K,42.723007202,-73.817703247,anonymous,25-40,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,Yes,No,New York,Albany County
False,4,Q13 If there was a vaccine developed using more conventional methods would you get it?,Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:42:27 PM,12/15/2021 2:43:21 PM,IP Address,174.197.204.108,53,True,12/15/2021 2:43:22 PM,R_2CcUxmniXEYQB8K,42.723007202,-73.817703247,anonymous,25-40,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,Yes,No,New York,Albany County
False,4,"Q14 If there was a vaccine with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/15/2021 2:42:27 PM,12/15/2021 2:43:21 PM,IP Address,174.197.204.108,53,True,12/15/2021 2:43:22 PM,R_2CcUxmniXEYQB8K,42.723007202,-73.817703247,anonymous,25-40,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,Yes,No,New York,Albany County
