StartDate Start Date,EndDate End Date,Status Response Type,IPAddress IP Address,Progress,Duration (in seconds),Finished,RecordedDate Recorded Date,ResponseId Response ID,RecipientLastName Recipient Last Name,RecipientFirstName Recipient First Name,RecipientEmail Recipient Email,ExternalReference External Data Reference,LocationLatitude Location Latitude,LocationLongitude Location Longitude,DistributionChannel Distribution Channel,UserLanguage User Language,Q_RecaptchaScore,Q2 How old are you?,Q3 What do you consider your race or ethnicity? (Optional),Q1 What is your gender? (Optional),Q4 Are you vaccinated against COVID-19?,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Q5 There can be a variety of reasons why individuals like you have not received a COVID-19 vaccination,"Q6 If there were more vaccine choices available, would you consider getting one?","Q7 If there was a vaccine developed with more conventional methods, used in common vaccines for many years, would that appeal to you more than the currently available vaccines?",Q13 If there was a vaccine developed using more conventional methods would you get it?,"Q9 If there was a vaccine with less side effects, would that appeal to you more than the currently available vaccines?","Q14 If there was a vaccine with less side effects, would you get it?","Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",psid,PID,Create New Field or Choose From Dropdown...,state,county
2021-11-24 10:33:35,2021-11-24 10:33:48,IP Address,71.9.243.132,100,13,True,2021-11-24 10:33:49,R_x5HxXDeLfTBp7H3,,,,,39.6260986328125,-119.6996002197265625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6cyw7mQeD6IQ**,,,Nevada,Washoe County
2021-11-24 10:34:03,2021-11-24 10:34:15,IP Address,104.63.109.206,100,12,True,2021-11-24 10:34:15,R_BJUVZUZ5I89ndRf,,,,,32.638702392578125,-117.08010101318359375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7tR7ZDyY0wHw**,,,California,San Diego County
2021-11-24 10:34:36,2021-11-24 10:34:51,IP Address,24.15.53.137,100,15,True,2021-11-24 10:34:51,R_3ncGjNV8BpS7xhQ,,,,,41.2436981201171875,-85.8527984619140625,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7vECUklDDPVQ**,,,Indiana,Kosciusko County
2021-11-24 10:35:40,2021-11-24 10:35:49,IP Address,107.15.155.69,100,8,True,2021-11-24 10:35:49,R_27TKnTTIt9M9m1j,,,,,35.896392822265625,-78.7115020751953125,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6muWA0hPs9ow**,,,North Carolina,Wake County
2021-11-24 10:35:49,2021-11-24 10:36:03,IP Address,68.119.65.70,100,13,True,2021-11-24 10:36:03,R_3qsV03cD3MrvUHD,,,,,33.1938934326171875,-86.79160308837890625,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq57IUkOSsR3zw**,,,Alabama,Shelby County
2021-11-24 10:35:50,2021-11-24 10:36:12,IP Address,174.130.66.42,100,22,True,2021-11-24 10:36:12,R_9siCEMAekuqCSEV,,,,,41.247894287109375,-81.43489837646484375,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4UdyzAQZ-aUA**,,,Ohio,Summit County
2021-11-24 10:35:08,2021-11-24 10:36:32,IP Address,76.122.221.223,100,84,True,2021-11-24 10:36:32,R_p9RqxU4KyvqlORX,,,,,35.8450927734375,-86.4900970458984375,anonymous,EN,,60+,Caucasian,Male,No,Very Unlikely,I already have natural immunity from previous infection.,No,Yes,Very Unlikely,Yes,Very Unlikely,Very Unlikely,1q6tBuaQxq6vz3_Z533Y7A**,,,Tennessee,Rutherford County
2021-11-24 10:36:23,2021-11-24 10:36:34,IP Address,69.119.24.23,100,10,True,2021-11-24 10:36:34,R_2YEb7RTxkWgh3ri,,,,,40.8274993896484375,-73.12249755859375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4ZbfXVjsAiDA**,,,New York,Suffolk County
2021-11-24 10:36:12,2021-11-24 10:37:47,IP Address,174.216.11.58,100,95,True,2021-11-24 10:37:48,R_2BhCZrTzf8PvLWw,,,,,35.193603515625,-80.68650054931640625,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,I don't trust in the way the current vaccines were developed.,Maybe,No,Somewhat Unlikely,No,Somewhat Unlikely,Somewhat Unlikely,1q6tBuaQxq5ncm9SWIGS3A**,,,North Carolina,Mecklenburg County
2021-11-24 10:38:31,2021-11-24 10:38:38,IP Address,98.45.190.84,100,7,True,2021-11-24 10:38:38,R_2zhxvohelng8zOB,,,,,37.986602783203125,-122.5908966064453125,anonymous,EN,,40-60,Caucasian,,Yes,,,,,,,,,1q6tBuaQxq6HEx5viemQ0g**,,,California,Marin County
2021-11-24 10:39:40,2021-11-24 10:39:55,IP Address,172.58.201.35,100,14,True,2021-11-24 10:39:55,R_T5C4e1Dy9nRE2oF,,,,,41.451995849609375,-81.61460113525390625,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6TV-aEY15c3A**,,,Ohio,Cuyahoga County
2021-11-24 10:40:41,2021-11-24 10:42:25,IP Address,74.67.25.72,100,103,True,2021-11-24 10:42:26,R_XIpdywnAUukkNEt,,,,,43.0592041015625,-73.73560333251953125,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,Yes,Somewhat Likely,Yes,Somewhat Likely,Somewhat Likely,1q6tBuaQxq4RK29kFUzJ-A**,,,New York,Saratoga County
2021-11-24 10:42:41,2021-11-24 10:42:53,IP Address,174.204.140.83,100,12,True,2021-11-24 10:42:54,R_3iUdvxUjODEsCFz,,,,,40.7808990478515625,-73.95020294189453125,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6qQzJMgFxrlw**,,,New York,New York County
2021-11-24 10:42:48,2021-11-24 10:43:02,IP Address,172.58.3.172,100,13,True,2021-11-24 10:43:02,R_Q3QrelQmVeE2KZ3,,,,,33.6934051513671875,-84.447998046875,anonymous,EN,,40-60,Hispanic or Latino,Male,Yes,,,,,,,,,1q6tBuaQxq7GKVxm_6tZrQ**,,,Georgia,Fulton County
2021-11-24 10:43:05,2021-11-24 10:43:19,IP Address,70.183.125.5,100,13,True,2021-11-24 10:43:19,R_2dXUIQIbMfCbTrF,,,,,30.0121002197265625,-90.165802001953125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7fAysSw_TG5A**,,,Louisiana,Jefferson Parish
2021-11-24 10:43:02,2021-11-24 10:43:25,IP Address,66.172.109.64,100,23,True,2021-11-24 10:43:26,R_2Bu4nQ9C2vIKLkm,,,,,47.1988067626953125,-119.8426055908203125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5-v4pVpUyrxw**,,,Washington,Grant County
2021-11-24 10:43:13,2021-11-24 10:43:32,IP Address,172.56.38.179,100,19,True,2021-11-24 10:43:33,R_2wdc3HJhnxEJmay,,,,,37.8074951171875,-122.264404296875,anonymous,EN,,40-60,Hispanic or Latino,Male,Yes,,,,,,,,,1q6tBuaQxq6iJYuBb6KSDQ**,,,California,Alameda County
2021-11-24 10:43:34,2021-11-24 10:43:46,IP Address,24.161.38.99,100,11,True,2021-11-24 10:43:46,R_PNfO17Q6t78Fvyx,,,,,41.53399658203125,-74.04920196533203125,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6g_gqxymx6gw**,,,New York,Orange County
2021-11-24 10:43:20,2021-11-24 10:43:55,IP Address,137.119.1.233,100,35,True,2021-11-24 10:43:56,R_269mw0L2sLqHcgy,,,,,31.94140625,-89.2339019775390625,anonymous,EN,,40-60,African,Male,Yes,,,,,,,,,1q6tBuaQxq79c--jOqUnPw**,,,Mississippi,Jasper County
2021-11-24 10:45:17,2021-11-24 10:45:25,IP Address,71.65.55.138,100,7,True,2021-11-24 10:45:25,R_DH4awZOiIiM00I9,,,,,39.5370025634765625,-83.4550018310546875,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq49iCYVDu_HqA**,,,Ohio,Fayette County
2021-11-24 10:45:40,2021-11-24 10:45:57,IP Address,69.202.243.152,100,17,True,2021-11-24 10:45:57,R_1C9m811sX3oRu0I,,,,,40.724700927734375,-73.89569854736328125,anonymous,EN,,40-60,African,Male,Yes,,,,,,,,,1q6tBuaQxq55N4yHCVc2tQ**,,,New York,Queens County
2021-11-24 10:45:54,2021-11-24 10:46:25,IP Address,174.209.200.228,100,30,True,2021-11-24 10:46:25,R_22wOjeVwdk9B5yq,,,,,33.8621063232421875,-84.4197998046875,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq43W_uT3CnAgw**,,,Georgia,Cobb County
2021-11-24 10:45:12,2021-11-24 10:46:30,IP Address,174.255.129.66,100,78,True,2021-11-24 10:46:30,R_1K3aEWuyR1V0BSh,,,,,32.779693603515625,-96.8022003173828125,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.,I will not receive the vaccines due to religious belief.,I already have natural immunity from previous infection.",No,Yes,Very Unlikely,Yes,Very Unlikely,Very Unlikely,1q6tBuaQxq4dWMI7-HuDxA**,,,Texas,Dallas County
2021-11-24 10:46:59,2021-11-24 10:47:30,IP Address,66.168.83.226,100,30,True,2021-11-24 10:47:30,R_273SdSdKizOG4F7,,,,,34.921295166015625,-85.14859771728515625,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5aoMAnHBxyOg**,,,Georgia,Catoosa County
2021-11-24 10:48:29,2021-11-24 10:48:44,IP Address,107.77.201.185,100,14,True,2021-11-24 10:48:44,R_3k5HpRx0CCSAsJr,,,,,32.779693603515625,-96.8022003173828125,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5mQm87P54_Qg**,,,Texas,Dallas County
2021-11-24 10:45:28,2021-11-24 10:48:45,IP Address,73.242.242.86,100,196,True,2021-11-24 10:48:45,R_UFwXEeE7N4KKQAV,,,,,34.781402587890625,-106.71399688720703125,anonymous,EN,,40-60,Mixed Race,Male,Yes,,,,,,,,,1q6tBuaQxq5SQ07T3gv8hA**,,,New Mexico,Valencia County
2021-11-24 10:50:03,2021-11-24 10:50:14,IP Address,174.192.72.113,100,10,True,2021-11-24 10:50:14,R_1rMl5sqnJBkrZEI,,,,,42.117706298828125,-88.2628021240234375,anonymous,EN,,40-60,Hispanic or Latino,Male,Yes,,,,,,,,,1q6tBuaQxq5tEviaL4zhcQ**,,,Illinois,Kane County
2021-11-24 10:50:59,2021-11-24 10:51:12,IP Address,75.169.9.10,100,12,True,2021-11-24 10:51:12,R_1eXF1FkKlJpklQT,,,,,40.583404541015625,-111.74669647216796875,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4tkBIDmRJjJw**,,,Utah,Salt Lake County
2021-11-24 10:52:53,2021-11-24 10:53:04,IP Address,73.211.81.185,100,11,True,2021-11-24 10:53:04,R_2feLUKByNDxdMir,,,,,42.112396240234375,-87.97899627685546875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4-TrbEU7i7Qg**,,,Illinois,Cook County
2021-11-24 10:53:02,2021-11-24 10:53:13,IP Address,98.40.63.124,100,10,True,2021-11-24 10:53:13,R_1rjg0pVatafzME8,,,,,35.9875030517578125,-84.11679840087890625,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5lpbi0ZOTKOw**,,,Tennessee,Knox County
2021-11-24 10:55:04,2021-11-24 10:55:18,IP Address,24.2.213.234,100,14,True,2021-11-24 10:55:19,R_2atQ07YY4UUS5kE,,,,,41.4185943603515625,-73.12750244140625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7HdNKI-lM-rQ**,,,Connecticut,New Haven County
2021-11-24 10:54:59,2021-11-24 10:56:49,IP Address,172.58.168.234,100,110,True,2021-11-24 10:56:49,R_1FtvzGlEGMYoOF9,,,,,28.6343994140625,-81.622100830078125,anonymous,EN,,40-60,Don't wish to say.,Male,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.,Other",No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,1q6tBuaQxq7F--KCSBOAeA**,,,Florida,Lake County
2021-11-24 10:56:46,2021-11-24 10:57:01,IP Address,69.221.222.216,100,15,True,2021-11-24 10:57:02,R_31savidYgiiusfc,,,,,30.5153961181640625,-97.6688995361328125,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq757nz0_GHcuw**,,,Texas,Williamson County
2021-11-24 10:53:09,2021-11-24 10:57:08,IP Address,72.230.109.5,100,239,True,2021-11-24 10:57:08,R_2rMZ3yFVTiuUqXa,,,,,43.1219940185546875,-76.12290191650390625,anonymous,EN,,40-60,African,Male,Yes,,,,,,,,,1q6tBuaQxq7o6I9LmHyJdA**,,,New York,Onondaga County
2021-11-24 10:57:29,2021-11-24 10:58:51,IP Address,107.72.178.34,100,82,True,2021-11-24 10:58:51,R_2VEj4xreSbhsXoY,,,,,28.6343994140625,-81.622100830078125,anonymous,EN,,40-60,Don't wish to say.,Male,No,Very Unlikely,I already have natural immunity from previous infection.,No,Yes,Very Unlikely,No,Very Unlikely,Very Unlikely,1q6tBuaQxq5yM7_acbQBXQ**,,,Florida,Lake County
2021-11-24 10:59:55,2021-11-24 11:00:08,IP Address,173.94.226.77,100,12,True,2021-11-24 11:00:08,R_2f0OnMxJF1LxR0l,,,,,36.50360107421875,-79.75800323486328125,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7qwfInUpuG9w**,,,North Carolina,Rockingham County
2021-11-24 11:01:39,2021-11-24 11:01:55,IP Address,24.248.227.61,100,15,True,2021-11-24 11:01:55,R_1Zi3Fccr6mmo2TT,,,,,38.8253021240234375,-97.6389007568359375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq416pi0bxQiug**,,,Kansas,Saline County
2021-11-24 11:02:23,2021-11-24 11:03:39,IP Address,65.191.44.215,100,75,True,2021-11-24 11:03:39,R_2aJjrzfkFc5jeQ8,,,,,35.2722015380859375,-80.9542999267578125,anonymous,EN,,40-60,African,Male,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,1q6tBuaQxq767Xr3rTeFxQ**,,,North Carolina,Gaston County
2021-11-24 11:03:58,2021-11-24 11:04:10,IP Address,174.192.14.1,100,12,True,2021-11-24 11:04:11,R_3khXmBKAsI6pZj5,,,,,41.5381927490234375,-72.8007965087890625,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq69UOXiY5nPZg**,,,Connecticut,New Haven County
2021-11-24 10:35:23,2021-11-24 11:04:35,IP Address,68.204.67.164,100,1752,True,2021-11-24 11:04:35,R_22mmjCTGygmL2ft,,,,,28.52740478515625,-81.6011962890625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4Hc-k5fjFzFA**,,,Florida,Orange County
2021-11-24 11:04:22,2021-11-24 11:04:37,IP Address,108.185.88.179,100,15,True,2021-11-24 11:04:38,R_PTlHlWamirJy0Dv,,,,,33.9882965087890625,-118.1822967529296875,anonymous,EN,,40-60,Hispanic or Latino,Male,Yes,,,,,,,,,1q6tBuaQxq5i9KOm6wCuvQ**,,,California,Los Angeles County
2021-11-24 11:07:03,2021-11-24 11:07:13,IP Address,71.187.207.123,100,10,True,2021-11-24 11:07:14,R_2S7E1FDLEEikxTv,,,,,40.766693115234375,-74.031097412109375,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7kFzcMiAQRJQ**,,,New Jersey,Hudson County
2021-11-24 11:06:20,2021-11-24 11:07:48,IP Address,24.100.88.65,100,88,True,2021-11-24 11:07:48,R_2sXbMZVR3HZwEzH,,,,,36.7313995361328125,-88.6501007080078125,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,I don't trust in the way the current vaccines were developed.,No,Yes,Unsure,Yes,Unsure,Unsure,1q6tBuaQxq6r-pgLfS-0nQ**,,,Kentucky,Graves County
2021-11-24 11:06:45,2021-11-24 11:08:59,IP Address,172.58.109.40,100,134,True,2021-11-24 11:08:59,R_UxA6OjzDHr9IIzT,,,,,32.731903076171875,-96.90570068359375,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,1q6tBuaQxq5nllinw183Xg**,,,Texas,Dallas County
2021-11-24 11:09:24,2021-11-24 11:09:36,IP Address,68.200.137.67,100,11,True,2021-11-24 11:09:36,R_1fd4hc7s7HyCVlm,,,,,28.1490020751953125,-82.04109954833984375,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5uNlowuSg55A**,,,Florida,Polk County
2021-11-24 11:09:31,2021-11-24 11:09:43,IP Address,70.117.237.36,100,11,True,2021-11-24 11:09:44,R_1Nnrq11ogdUsweO,,,,,31.0261993408203125,-97.61309814453125,anonymous,EN,,40-60,Asian,Male,Yes,,,,,,,,,1q6tBuaQxq7oOtwQIcLakA**,,,Texas,Bell County
2021-11-24 11:10:02,2021-11-24 11:10:21,IP Address,47.25.5.243,100,18,True,2021-11-24 11:10:21,R_2X51tgKXgXV4Ike,,,,,29.7978057861328125,-90.80970001220703125,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5CLdkfBY4Kdg**,,,Louisiana,Lafourche Parish
2021-11-24 11:10:44,2021-11-24 11:10:55,IP Address,174.212.170.175,100,10,True,2021-11-24 11:10:55,R_r76jkFT9NWZIV6F,,,,,36.0164031982421875,-86.56150054931640625,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6LoYT2UqQe6Q**,,,Tennessee,Rutherford County
2021-11-24 09:10:25,2021-11-24 12:44:13,IP Address,174.202.232.211,100,12827,True,2021-11-24 12:44:13,R_WkgbLfmpEfLhdC1,,,,,29.79119873046875,-95.4181976318359375,anonymous,EN,,40-60,Mixed Race,Female,No,Very Unlikely,I will not receive the vaccines due to religious belief.,Maybe,No,Unsure,No,Unsure,Unsure,1q6tBuaQxq44Ynv-XHE8Bw**,,,Texas,Harris County
2021-11-24 18:13:59,2021-11-24 18:14:11,IP Address,99.138.132.48,100,12,True,2021-11-24 18:14:11,R_SOk8LaQEjxagFBn,,,,,35.867706298828125,-86.41739654541015625,anonymous,EN,,18-25,African,Female,Yes,,,,,,,,,1q6tBuaQxq5uOdNyl0CFwQ**,,,Tennessee,Rutherford County
2021-11-25 15:01:45,2021-11-25 15:02:01,IP Address,73.82.219.204,100,16,True,2021-11-25 15:02:01,R_3imOGJMJZCyE5tA,,,,,34.034393310546875,-84.60019683837890625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4ceuz1v95vuw**,,,Georgia,Cobb County
2021-11-25 15:02:53,2021-11-25 15:03:06,IP Address,47.152.119.147,100,12,True,2021-11-25 15:03:06,R_1Pcy1C3i0STjynu,,,,,33.86309814453125,-118.392303466796875,anonymous,EN,,60+,African,Male,Yes,,,,,,,,,1q6tBuaQxq6o663WP2QA0Q**,,,California,Los Angeles County
2021-11-25 15:03:22,2021-11-25 15:03:32,IP Address,70.15.196.116,100,10,True,2021-11-25 15:03:32,R_PvwrKdhSfg49vdn,,,,,41.0279998779296875,-75.977996826171875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6bfl-bSHwvuQ**,,,Pennsylvania,Luzerne County
2021-11-25 15:03:35,2021-11-25 15:03:46,IP Address,24.247.87.249,100,11,True,2021-11-25 15:03:46,R_vN9BVFR4nhlMAil,,,,,42.4579925537109375,-83.90560150146484375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7Iz0jAkbYAlA**,,,Michigan,Livingston County
2021-11-25 15:03:28,2021-11-25 15:04:22,IP Address,69.132.50.152,100,54,True,2021-11-25 15:04:23,R_3NP3MH48MBOHeJq,,,,,35.483795166015625,-80.6031036376953125,anonymous,EN,,60+,Caucasian,Male,No,Very Unlikely,I will not receive the vaccines due to religious belief.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,1q6tBuaQxq6hpU5huWF2UQ**,,,North Carolina,Cabarrus County
2021-11-25 15:04:27,2021-11-25 15:04:43,IP Address,35.142.106.211,100,15,True,2021-11-25 15:04:43,R_1ffOCQGjbSyxqro,,,,,28.2364959716796875,-82.3289031982421875,anonymous,EN,,60+,Asian,Male,Yes,,,,,,,,,1q6tBuaQxq7cZxwgQMa7yA**,,,Florida,Pasco County
2021-11-25 15:04:31,2021-11-25 15:05:07,IP Address,71.203.31.74,100,35,True,2021-11-25 15:05:07,R_279Wgg1TDojYpMU,,,,,27.2823028564453125,-82.41899871826171875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq62J4Y_wd0fxg**,,,Florida,Sarasota County
2021-11-25 15:04:40,2021-11-25 15:05:08,IP Address,3.82.204.87,100,28,True,2021-11-25 15:05:09,R_26bAV8sqU5bFWDd,,,,,39.046905517578125,-77.49030303955078125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq61sghaWQtxQg**,,,Virginia,Loudoun County
2021-11-25 15:05:12,2021-11-25 15:05:27,IP Address,68.226.223.208,100,15,True,2021-11-25 15:05:28,R_2TuQOVtjDvSgTLk,,,,,29.94769287109375,-92.24160003662109375,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4po3XdhV9i-Q**,,,Louisiana,Vermilion Parish
2021-11-25 15:05:35,2021-11-25 15:05:54,IP Address,73.48.161.169,100,19,True,2021-11-25 15:05:54,R_1hHcH88C76nEzZF,,,,,36.8419952392578125,-119.65779876708984375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5ffj1CDvt7oQ**,,,California,Fresno County
2021-11-25 15:06:35,2021-11-25 15:06:50,IP Address,67.34.26.175,100,15,True,2021-11-25 15:06:51,R_1K76QOYn0qcgrDr,,,,,35.37060546875,-81.9781036376953125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6Rof1RBFJs0g**,,,North Carolina,Rutherford County
2021-11-25 15:06:56,2021-11-25 15:07:10,IP Address,74.138.40.224,100,13,True,2021-11-25 15:07:10,R_3oSd0tydpiUT0VO,,,,,38.2104949951171875,-85.6269989013671875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6RzpUc1OuVEg**,,,Kentucky,Jefferson County
2021-11-25 15:05:54,2021-11-25 15:08:19,IP Address,107.242.121.29,100,144,True,2021-11-25 15:08:19,R_poPgKPE3aEgtJQd,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,,60+,Caucasian,Male,No,Somewhat Unlikely,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Somewhat Likely,Yes,Somewhat Likely,Somewhat Likely,1q6tBuaQxq4ESIet3LNfFw**,,,California,Los Angeles County
2021-11-25 15:08:02,2021-11-25 15:08:21,IP Address,174.208.170.134,100,19,True,2021-11-25 15:08:22,R_1dshVpo4w3tiiQA,,,,,37.9185943603515625,-121.313201904296875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq687xeU_ae7IQ**,,,California,San Joaquin County
2021-11-25 15:10:42,2021-11-25 15:10:51,IP Address,71.142.115.176,100,9,True,2021-11-25 15:10:51,R_3fNwdRsuFCJB3nL,,,,,30.485595703125,-90.0977020263671875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6NiS1KGMytQA**,,,Louisiana,Saint Tammany Parish
2021-11-25 15:10:49,2021-11-25 15:11:00,IP Address,99.29.117.15,100,10,True,2021-11-25 15:11:01,R_1lfnmEMGOuUsvfR,,,,,35.717803955078125,-78.84279632568359375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq57cjBXvvq3nA**,,,North Carolina,Wake County
2021-11-25 15:10:52,2021-11-25 15:11:00,IP Address,24.56.3.219,100,8,True,2021-11-25 15:11:01,R_1qgKUpztpy5najY,,,,,33.47430419921875,-112.194000244140625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4sS4rK7UZH6w**,,,Arizona,Maricopa County
2021-11-25 15:11:14,2021-11-25 15:11:24,IP Address,192.240.58.2,100,10,True,2021-11-25 15:11:25,R_1H78Jp8vZDA9k6U,,,,,37.7494049072265625,-86.45220184326171875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq50Jp8eBwMtXg**,,,Kentucky,Breckinridge County
2021-11-25 15:11:17,2021-11-25 15:11:36,IP Address,76.17.120.158,100,18,True,2021-11-25 15:11:36,R_1oj3Kp8vZknlnfN,,,,,33.7407989501953125,-84.2631988525390625,anonymous,EN,,60+,African,Male,Yes,,,,,,,,,1q6tBuaQxq6Qrr0f-IRKNQ**,,,Georgia,DeKalb County
2021-11-25 15:11:39,2021-11-25 15:11:56,IP Address,73.61.107.229,100,17,True,2021-11-25 15:11:56,R_2VEBDIZSw6DfwzK,,,,,43.1887969970703125,-70.88680267333984375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7wqV3r0fz_iw**,,,New Hampshire,Strafford County
2021-11-25 15:12:05,2021-11-25 15:12:22,IP Address,173.68.71.41,100,17,True,2021-11-25 15:12:22,R_6J1kDPCjxAOdmcV,,,,,40.8777008056640625,-73.90799713134765625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7Ma_GuXkO98g**,,,New York,New York County
2021-11-25 15:13:25,2021-11-25 15:13:34,IP Address,107.199.201.167,100,9,True,2021-11-25 15:13:35,R_2qlQR58kxATcBsQ,,,,,37.7200927734375,-122.44139862060546875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4ydw8uKb5REQ**,,,California,San Mateo County
2021-11-25 15:14:02,2021-11-25 15:14:11,IP Address,99.73.168.199,100,8,True,2021-11-25 15:14:11,R_AjtqDyachql2bgB,,,,,37.966796875,-87.49120330810546875,anonymous,EN,,60+,Caucasian,,Yes,,,,,,,,,1q6tBuaQxq5yRvrOzaKGGw**,,,Indiana,Vanderburgh County
2021-11-25 15:14:49,2021-11-25 15:15:02,IP Address,72.94.218.80,100,13,True,2021-11-25 15:15:03,R_3JsYjm6zJWMaraT,,,,,40.57769775390625,-75.325103759765625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7b80cYpCUE_w**,,,Pennsylvania,Northampton County
2021-11-25 15:15:18,2021-11-25 15:15:30,IP Address,35.137.227.99,100,11,True,2021-11-25 15:15:30,R_r7MtmIbw1fZ8KEp,,,,,28.031005859375,-82.72389984130859375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq44blNMnL1YDg**,,,Florida,Pinellas County
